132.954 4  3.067463 0.802665 -0.127593
133.078 4  3.07034 1.284325 -0.130252
133.120 4  3.062472 1.235467 -0.121071
133.175 4  3.077005 1.200129 -0.140993
133.279 4  3.063246 1.157592 -0.116003
133.290 4  3.076176 1.126724 -0.121316
133.376 4  3.073707 1.432602 -0.134562
133.378 4  3.074471 1.404276 -0.107005
133.408 4  3.080614 1.641124 -0.134376
133.455 4  3.073046 1.605107 -0.125905
133.525 4  3.080999 1.575508 -0.120287
133.576 4  3.089027 1.897269 -0.132137
133.607 4  3.086494 1.873563 -0.110339
133.672 4  3.088813 1.853875 -0.115807
133.727 4  3.086399 1.834441 -0.120444
133.778 4  3.088232 1.813076 -0.109668
133.836 4  3.093056 2.09448 -0.123128
133.851 4  3.082551 2.070721 -0.116217
133.912 4  3.088641 2.053893 -0.12552
133.966 4  3.087912 2.027813 -0.121998
134.011 4  3.086468 1.997314 -0.12121
134.092 4  3.079408 2.25322 -0.118972
134.106 4  3.093151 2.225788 -0.117855
134.163 4  3.090846 2.205464 -0.10837
134.289 4  3.101389 2.208608 -0.117949
134.289 4  3.105483 2.227484 -0.109675
134.322 4  3.103785 2.43305 -0.107947
134.366 4  3.103686 2.4559 -0.10562
134.409 4  3.116619 2.481294 -0.115251
134.456 4  3.113497 2.502466 -0.10559
134.515 4  3.121423 2.496919 -0.11028
134.574 4  3.096056 2.523329 -0.120898
134.606 4  3.116895 2.476682 -0.138273
134.661 4  3.096734 2.38785 -0.15677
134.778 4  3.082343 2.287429 -0.148581
134.779 4  3.090298 2.189648 -0.197774
134.865 4  3.077332 2.570499 -0.174996
134.866 4  3.060179 2.448849 -0.207012
134.911 4  3.067581 2.339497 -0.187029
134.959 4  3.056736 2.223519 -0.165077
135.011 4  3.066737 2.13079 -0.18518
135.066 4  3.069808 2.743598 -0.170979
135.111 4  3.046426 2.646344 -0.189828
135.175 4  3.051001 2.556091 -0.165944
135.272 4  3.050531 2.470303 -0.180228
135.273 4  3.044333 2.398736 -0.155922
135.341 4  3.030894 3.068318 -0.160579
135.368 4  3.036087 3.021401 -0.172248
135.399 4  3.034429 2.962649 -0.124844
135.457 4  3.036107 2.921443 -0.135484
135.524 4  3.046814 2.88819 -0.108992
135.586 4  3.035692 3.378727 -0.111212
135.601 4  3.028803 3.340314 -0.093549
135.659 4  3.024497 3.304796 -0.107326
135.715 4  3.048454 3.270937 -0.092272
135.774 4  3.040775 3.237103 -0.112014
135.825 4  3.03236 3.542579 -0.0876
135.855 4  3.035466 3.516222 -0.109382
135.908 4  3.053103 3.757063 -0.094042
135.957 4  3.044443 3.732943 -0.104724
136.012 4  3.038907 3.710541 -0.096072
136.070 4  3.044922 4.037098 -0.113293
136.099 4  3.050516 4.026762 -0.096722
136.160 4  3.040916 4.017863 -0.097759
136.231 4  3.071309 4.013095 -0.093736
136.279 4  3.064967 4.014583 -0.102279
136.362 4  3.053122 4.246301 -0.092141
136.362 4  3.060807 4.248314 -0.107095
136.416 4  3.076259 4.242675 -0.103897
136.448 4  3.061686 4.243361 -0.099052
136.512 4  3.05937 4.251978 -0.102694
136.568 4  3.090118 4.381022 -0.105764
136.599 4  3.067584 4.392422 -0.099598
136.669 4  3.065645 4.404197 -0.101525
136.708 4  3.088928 4.41891 -0.113219
136.817 4  3.082964 4.435498 -0.096394
136.817 4  3.08738 4.435743 -0.098525
136.848 4  3.077019 4.4542 -0.093494
136.896 4  3.096435 4.465289 -0.094308
136.953 4  3.100532 4.486771 -0.096547
136.998 4  3.106292 4.503881 -0.088061
137.121 4  3.093719 4.463553 -0.091175
137.149 4  3.111072 4.480573 -0.101185
137.237 4  3.11616 4.496226 -0.09727
137.360 4  3.115991 4.510878 -0.103947
137.362 4  3.112354 4.418858 -0.104267
137.363 4  3.124422 4.427045 -0.103383
137.410 4  3.129939 4.445503 -0.106288
137.441 4  3.133312 4.456309 -0.095555
137.505 4  3.129061 4.468523 -0.101619
137.559 4  3.121457 4.402443 -0.10986
137.651 4  -3.13479 4.417042 -0.119026
137.708 4  -3.132709 4.420949 -0.117433
137.777 4  -3.121641 4.4267 -0.119403
137.862 4  -3.131765 4.400159 -0.118291
137.863 4  -3.12692 4.399755 -0.123582
137.893 4  -3.113241 4.394891 -0.115465
137.954 4  -3.128517 4.390652 -0.140313
138.009 4  -3.122233 4.385265 -0.13114
138.063 4  -3.119508 4.408156 -0.139844
138.123 4  -3.131095 4.397397 -0.132584
138.162 4  -3.118497 4.390784 -0.148624
138.268 4  -3.115954 4.375975 -0.13091
138.270 4  -3.124292 4.356198 -0.150902
138.320 4  -3.111218 4.400498 -0.140306
138.351 4  -3.110196 4.380351 -0.152087
138.398 4  -3.110477 4.421627 -0.151594
138.458 4  -3.106761 4.406722 -0.172322
138.500 4  -3.129237 4.381228 -0.159676
138.577 4  -3.108006 4.479316 -0.178633
138.592 4  -3.115169 4.450247 -0.177756
138.650 4  -3.122306 4.423946 -0.174416
138.785 4  -3.123973 4.397704 -0.192313
138.792 4  -3.120091 4.368867 -0.18214
138.845 4  -3.13132 4.536382 -0.196451
138.846 4  -3.125865 4.512506 -0.187666
138.898 4  -3.122764 4.483398 -0.197585
138.946 4  -3.136957 4.453228 -0.192105
138.992 4  -3.134277 4.430533 -0.196898
139.070 4  -3.130194 4.601706 -0.19451
139.094 4  -3.136627 4.575647 -0.209351
139.150 4  -3.124342 4.549009 -0.197005
139.223 4  -3.138186 4.520257 -0.213495
139.269 4  3.140955 4.494197 -0.196887
139.344 4  -3.140552 4.65428 -0.216066
139.345 4  3.134321 4.715466 -0.201919
139.391 4  -3.133928 4.699698 -0.217364
139.439 4  -3.136567 4.674694 -0.209154
139.506 4  3.136966 4.655359 -0.231536
139.548 4  3.129318 4.770679 -0.214489
139.595 4  -3.137107 4.832155 -0.225537
139.655 4  3.137207 4.808121 -0.225067
139.697 4  3.136167 4.785555 -0.21159
139.762 4  3.126503 4.764603 -0.22603
139.830 4  3.133769 4.871402 -0.219085
139.845 4  3.136648 4.92313 -0.212433
139.893 4  3.121109 4.903819 -0.213248
139.944 4  3.111999 4.879505 -0.211963
139.998 4  3.111097 4.861118 -0.215229
140.072 4  3.105702 4.970518 -0.212958
140.087 4  3.121863 5.01866 -0.222814
140.145 4  3.120896 5.001148 -0.222184
140.265 4  3.116443 4.98241 -0.225531
140.267 4  3.111907 4.961562 -0.226058
140.325 4  3.115404 5.073467 -0.22833
140.341 4  3.113316 5.123625 -0.237185
140.394 4  3.102702 5.098491 -0.245469
140.441 4  3.11009 5.06956 -0.239699
140.496 4  3.096117 5.028694 -0.259677
140.559 4  3.088006 5.134571 -0.252181
140.589 4  3.086542 5.203289 -0.260603
140.644 4  3.076977 5.161621 -0.258771
140.697 4  3.072606 5.111422 -0.270572
140.750 4  3.072119 5.055626 -0.252483
140.840 4  3.055235 5.195099 -0.27427
140.886 4  3.033081 5.293391 -0.273536
140.935 4  3.022914 5.220268 -0.25673
141.001 4  3.017852 5.143894 -0.272077
141.053 4  3.002723 5.262885 -0.244668
141.093 4  2.982788 5.366721 -0.257871
141.142 4  2.984387 5.289083 -0.242426
141.262 4  2.957063 5.195182 -0.225544
141.265 4  2.96074 5.108946 -0.243263
141.323 4  2.957321 2.857864 -0.199601
141.338 4  2.938604 1.908006 -0.208024
141.386 4  2.94532 1.811074 -0.184809
141.439 4  2.925398 1.698623 -0.185689
141.495 4  2.931447 1.622898 -0.15098
141.571 4  2.930219 0.978865 -0.164429
141.585 4  2.941824 0.765309 -0.140785
141.639 4  2.934944 0.746887 -0.143012
141.756 4  2.939882 0.735042 -0.140741
141.759 4  2.9392 0.711423 -0.129181
141.821 4  2.934245 0.493876 -0.120213
141.836 4  2.931603 0.444731 -0.115705
141.889 4  2.949003 0.41035 -0.10944
141.935 4  2.960337 0.378435 -0.103529
142.050 4  2.967901 0.350234 -0.109272
142.051 4  2.963316 0.389854 -0.114488
142.082 4  2.95922 0.417831 -0.107827
142.160 4  2.950275 0.381408 -0.109799
142.248 4  2.955073 0.345745 -0.097069
142.250 4  2.959657 0.312265 -0.098763
142.336 4  2.963342 0.45005 -0.07927
142.384 4  2.962366 0.49982 -0.070544
142.430 4  2.973318 0.476433 -0.098764
142.485 4  2.976189 0.445581 -0.072082
142.576 4  2.99422 0.646259 -0.083183
142.590 4  2.993212 0.738975 -0.066769
142.641 4  2.998002 0.721018 -0.083167
142.693 4  3.007485 0.704309 -0.061072
142.757 4  3.007979 0.69747 -0.07089
142.829 4  3.005014 0.866895 -0.065547
142.829 4  3.009825 0.955772 -0.062205
142.875 4  3.008766 0.956295 -0.060644
142.933 4  3.017936 0.949992 -0.057306
142.992 4  3.011867 0.958206 -0.053494
143.092 4  3.007708 1.080246 -0.062562
143.093 4  3.017884 1.129372 -0.057864
143.133 4  3.009969 1.148396 -0.054685
143.264 4  3.031901 1.191174 -0.054121
143.302 4  3.026865 1.186836 -0.052679
143.331 4  3.03696 1.217421 -0.056978
143.373 4  3.044765 1.241179 -0.047925
143.421 4  3.050177 1.222503 -0.066718
143.495 4  3.058215 1.256424 -0.05182
143.553 4  3.065096 1.168655 -0.053872
143.583 4  3.069636 1.152754 -0.049964
143.638 4  3.08487 1.181563 -0.062826
143.691 4  3.079276 1.208772 -0.053825
143.744 4  3.048542 1.237785 -0.069257
143.839 4  3.078264 1.093778 -0.064549
143.840 4  3.095941 1.07119 -0.068077
143.871 4  3.085855 1.097786 -0.074863
143.929 4  3.094881 1.113903 -0.073435
143.979 4  3.093174 1.124722 -0.073352
144.049 4  3.089909 1.038662 -0.08963
144.078 4  3.094078 1.017248 -0.08495
144.143 4  3.101945 1.018367 -0.090411
144.251 4  3.102891 1.02305 -0.098467
144.252 4  3.096651 1.018161 -0.100441
144.339 4  3.101962 1.017765 -0.100177
144.340 4  3.097442 1.017841 -0.114104
144.385 4  3.107697 1.006419 -0.101352
144.427 4  3.114167 0.987926 -0.127538
144.494 4  3.110026 0.966658 -0.112722
144.563 4  3.109785 1.021821 -0.12936
144.576 4  3.10891 1.038151 -0.124991
144.634 4  3.10735 1.017785 -0.129463
144.702 4  3.102446 0.987787 -0.148512
144.791 4  3.11681 0.954541 -0.125078
144.792 4  3.116976 1.066725 -0.149994
144.822 4  3.117904 1.097391 -0.148549
144.869 4  3.112489 1.057564 -0.136357
144.933 4  3.119996 1.025136 -0.148331
144.978 4  3.111349 0.995849 -0.152511
145.041 4  3.118578 1.105177 -0.1552
145.096 4  3.116195 1.162012 -0.156394
145.125 4  3.120247 1.135648 -0.159617
145.238 4  3.111217 1.10066 -0.168006
145.239 4  3.107825 1.069524 -0.150596
145.326 4  3.110012 1.222471 -0.16596
145.326 4  3.103026 1.288592 -0.164204
145.375 4  3.106856 1.265153 -0.157305
145.421 4  3.100145 1.247776 -0.16821
145.487 4  3.109624 1.230049 -0.151911
145.541 4  3.11654 1.346397 -0.158086
145.573 4  3.126776 1.405405 -0.148282
145.628 4  3.12907 1.397067 -0.142998
145.681 4  3.120072 1.392423 -0.14465
145.785 4  3.121757 1.384575 -0.13901
145.813 4  3.127074 1.476876 -0.134908
145.828 4  3.122204 1.473613 -0.152388
145.875 4  3.1148 1.464485 -0.135255
145.930 4  -3.139866 1.526347 -0.148416
145.975 4  3.133765 1.519106 -0.140563
146.033 4  3.128378 1.56259 -0.146575
146.072 4  3.13531 1.584682 -0.143782
146.129 4  -3.136801 1.583351 -0.149999
146.246 4  3.141085 1.578231 -0.153061
146.306 4  -3.13676 1.576123 -0.145254
146.307 4  -3.128576 1.609598 -0.148025
146.321 4  -3.132703 1.620421 -0.149069
146.374 4  -3.124782 1.626386 -0.143105
146.422 4  -3.115769 1.633251 -0.152177
146.466 4  -3.117096 1.644285 -0.139679
146.557 4  -3.098993 1.637043 -0.139812
146.572 4  -3.11663 1.63344 -0.145302
146.690 4  -3.105 1.639086 -0.134776
146.694 4  -3.094958 1.647612 -0.135545
146.744 4  -3.104854 1.660067 -0.132707
146.807 4  -3.094907 1.631799 -0.143686
146.834 4  -3.087311 1.622869 -0.129008
146.865 4  -3.079357 1.637267 -0.141901
146.913 4  -3.096103 1.648997 -0.133068
146.975 4  -3.078586 1.655285 -0.145427
147.028 4  -3.084682 1.613714 -0.140293
147.073 4  -3.080264 1.604903 -0.145653
147.137 4  -3.072246 1.604215 -0.151243
147.240 4  -3.072928 1.607497 -0.149149
147.241 4  -3.074615 1.610881 -0.15824
147.291 4  -3.077297 1.593411 -0.15732
147.320 4  -3.074626 1.58493 -0.164448
147.368 4  -3.063441 1.584494 -0.153369
147.411 4  -3.083169 1.577759 -0.173669
147.482 4  -3.06432 1.569636 -0.160554
147.562 4  -3.055767 1.581169 -0.17438
147.576 4  -3.061889 1.58506 -0.162197
147.622 4  -3.057346 1.575237 -0.16919
147.675 4  -3.06174 1.56831 -0.159171
147.784 4  -3.063635 1.563876 -0.173133
147.786 4  -3.054789 1.589494 -0.164968
147.815 4  -3.056168 1.601399 -0.179045
147.871 4  -3.058429 1.598998 -0.175567
147.919 4  -3.045918 1.587595 -0.184935
147.988 4  -3.040709 1.571496 -0.183505
148.041 4  -3.039836 1.608391 -0.187237
148.073 4  -3.052383 1.619986 -0.196169
148.117 4  -3.03788 1.606414 -0.183957
148.230 4  -3.041797 1.589454 -0.19143
148.232 4  -3.056318 1.57908 -0.191151
148.297 4  -3.050649 1.633639 -0.194182
148.335 4  -3.041964 1.621707 -0.197444
148.367 4  -3.057998 1.607646 -0.190669
148.415 4  -3.061761 1.652746 -0.213159
148.467 4  -3.048913 1.636983 -0.203727
148.525 4  -3.053947 1.686349 -0.218545
148.579 4  -3.06001 1.707206 -0.215531
148.633 4  -3.068637 1.688015 -0.227379
148.670 4  -3.04876 1.67584 -0.208829
148.780 4  -3.061426 1.65409 -0.230246
148.782 4  -3.058257 1.634801 -0.218521
148.810 4  -3.05074 1.750356 -0.226236
148.858 4  -3.043669 1.73397 -0.213412
148.917 4  -3.063632 1.717872 -0.22793
148.973 4  -3.076647 1.700822 -0.221441
149.059 4  -3.06326 1.694681 -0.227564
149.060 4  -3.052434 1.812222 -0.229405
149.117 4  -3.063123 1.78867 -0.228195
149.239 4  -3.050483 1.76982 -0.23438
149.241 4  -3.076335 1.747516 -0.234172
149.284 4  -3.06442 1.726333 -0.23611
149.315 4  -3.067873 1.889453 -0.24102
149.373 4  -3.080074 1.88437 -0.237444
149.405 4  -3.079153 1.872199 -0.258301
149.463 4  -3.075981 1.853304 -0.250358
149.527 4  -3.087841 1.838002 -0.254319
149.558 4  -3.081006 1.974826 -0.270065
149.616 4  -3.082893 1.964346 -0.248546
149.671 4  -3.081695 1.950794 -0.255681
149.724 4  -3.078554 1.934027 -0.263609
149.821 4  -3.093966 1.915383 -0.255813
149.822 4  -3.079634 2.03672 -0.257898
149.877 4  -3.081706 2.025842 -0.275412
149.909 4  -3.121387 2.007342 -0.26145
149.967 4  -3.096018 1.994697 -0.275655
150.019 4  -3.085822 1.98067 -0.280336
150.066 4  -3.10717 2.080062 -0.277969
150.119 4  -3.099204 2.064551 -0.274128
150.238 4  -3.088658 2.04598 -0.274984
150.239 4  -3.08588 2.02706 -0.284309
150.312 4  -3.077299 2.004245 -0.27452
150.312 4  -3.135109 2.143702 -0.296709
150.358 4  -3.132996 2.118375 -0.290451
150.414 4  -3.10221 2.097038 -0.298467
150.471 4  -3.130601 2.059161 -0.28429
150.561 4  -3.138286 2.027675 -0.312695
150.563 4  3.137238 2.226958 -0.288265
150.613 4  3.121651 2.175641 -0.31889
150.720 4  3.113129 2.12511 -0.301392
150.778 4  3.101292 2.069982 -0.327448
150.779 4  3.092912 2.012181 -0.303783
150.809 4  3.060086 2.178769 -0.326927
150.851 4  3.051948 2.121779 -0.299769
150.899 4  3.022254 2.322751 -0.338698
150.958 4  3.023719 2.259906 -0.293196
151.023 4  3.012719 2.188607 -0.329137
151.052 4  2.992225 2.500515 -0.29433
151.110 4  2.97156 2.421003 -0.31529
151.186 4  2.976347 2.346973 -0.286001
151.239 4  2.964061 2.27444 -0.296691
151.323 4  2.952175 2.20144 -0.265383
151.323 4  2.943943 2.666822 -0.275007
151.354 4  2.939213 2.59068 -0.249378
151.467 4  2.916026 2.508444 -0.249089
151.471 4  2.908376 2.426276 -0.230677
151.522 4  2.904552 2.351298 -0.220017
151.552 4  2.879929 2.92449 -0.216875
151.633 4  2.893946 2.852495 -0.192081
151.669 4  2.886999 2.765628 -0.18521
151.778 4  2.881359 2.68389 -0.139656
151.781 4  2.871772 2.614774 -0.156528
151.810 4  2.876253 3.207759 -0.124838
151.856 4  2.863873 3.143268 -0.108235
151.902 4  2.862772 3.076485 -0.119218
151.959 4  2.879393 3.008338 -0.067885
152.051 4  2.883828 2.964508 -0.08018
152.114 4  2.897976 3.522032 -0.054965
152.240 4  2.896272 3.480007 -0.034697
152.310 4  2.898512 3.447967 -0.040803
152.311 4  2.902879 3.430765 -0.020297
152.311 4  2.914757 3.909119 -0.019679
152.347 4  2.918534 3.900635 -0.021031
152.477 4  2.920924 3.891136 -0.00708
152.515 4  2.927811 3.902359 0.000863
152.561 4  2.942033 4.187909 -0.001948
152.603 4  2.93423 4.212147 -0.012525
152.670 4  2.943235 4.237153 -0.011045
152.723 4  2.943465 4.268636 -0.015063
152.814 4  2.948633 4.301517 -0.006405
152.815 4  2.948507 4.312803 -0.023376
152.854 4  2.956504 4.359147 -0.021096
152.903 4  2.9573 4.403152 -0.020519
152.958 4  2.947109 4.459424 -0.035809
153.012 4  2.973929 4.50819 -0.024005
153.058 4  2.968326 4.235281 -0.051862
153.112 4  2.975946 4.288947 -0.039591
153.230 4  2.978949 4.344862 -0.063866
153.230 4  2.998495 4.397664 -0.050605
153.311 4  2.999447 4.451715 -0.067787
153.311 4  3.002716 4.178414 -0.068152
153.349 4  3.016825 4.211415 -0.070699
153.405 4  3.01848 4.0811 -0.08941
153.461 4  3.019326 4.114871 -0.083097
153.534 4  3.035787 4.13567 -0.093492
153.549 4  3.035984 3.958105 -0.095939
153.603 4  3.05288 3.960016 -0.093339
153.657 4  3.044015 3.963559 -0.099549
153.723 4  3.045239 3.962263 -0.105864
153.788 4  3.050223 3.949746 -0.111325
153.814 4  3.048438 3.95148 -0.103122
153.844 4  3.043423 3.932863 -0.114807
153.891 4  3.035294 3.909545 -0.104153
153.951 4  3.047483 3.886745 -0.129272
154.003 4  3.04185 3.856781 -0.115011
154.051 4  3.038438 3.990642 -0.119594
154.105 4  3.036392 3.960183 -0.12754
154.176 4  3.037914 3.930153 -0.117188
154.234 4  3.052183 3.890719 -0.126796
154.297 4  3.055372 3.847066 -0.114612
154.297 4  3.030924 4.042086 -0.121404
154.345 4  3.028696 4.00529 -0.11803
154.393 4  3.052006 3.961811 -0.130271
154.457 4  3.052666 3.913007 -0.10332
154.509 4  3.03675 3.876864 -0.126051
154.541 4  3.052416 4.140568 -0.115523
154.609 4  3.054793 4.099366 -0.117352
154.662 4  3.048531 4.066031 -0.100244
154.713 4  3.063394 4.033142 -0.114468
154.783 4  3.054968 4.003659 -0.125756
154.812 4  3.062444 4.261199 -0.096691
154.845 4  3.061852 4.235108 -0.123255
154.901 4  3.068211 4.205824 -0.10422
154.953 4  3.060572 4.181117 -0.110795
155.042 4  3.055899 4.16477 -0.095854
155.045 4  3.074274 4.40732 -0.110034
155.097 4  3.073556 4.394777 -0.102795
155.217 4  3.075932 4.386409 -0.090691
155.219 4  3.079943 4.379255 -0.116493
155.279 4  3.076352 4.371017 -0.094604
155.293 4  3.083368 4.474845 -0.089572
155.336 4  3.071663 4.523119 -0.090171
155.385 4  3.091009 4.521381 -0.094319
155.515 4  3.093211 4.52467 -0.081188
155.517 4  3.087401 4.543247 -0.083708
155.546 4  3.087549 4.592937 -0.085866
155.599 4  3.094111 4.601893 -0.08107
155.730 4  3.103868 4.615996 -0.085876
155.801 4  3.118718 4.62943 -0.07887
155.803 4  3.11463 4.625989 -0.091952
155.846 4  3.1062 4.648563 -0.085887
155.895 4  3.124182 4.617287 -0.084842
155.955 4  3.12822 4.635392 -0.078437
156.045 4  3.134728 4.606795 -0.089938
156.106 4  3.132455 4.595592 -0.077188
156.215 4  3.136972 4.604703 -0.100308
156.217 4  3.127771 4.601233 -0.081472
156.277 4  -3.140514 4.603588 -0.096734
156.291 4  -3.136815 4.571794 -0.089528
156.338 4  -3.130826 4.561433 -0.091863
156.394 4  3.132797 4.56571 -0.092532
156.437 4  -3.131693 4.570511 -0.091504
156.545 4  -3.132702 4.57065 -0.098266
156.546 4  -3.123291 4.558851 -0.099765
156.587 4  -3.110773 4.548572 -0.101785
156.646 4  -3.110637 4.542059 -0.100102
156.708 4  -3.118121 4.537993 -0.105379
156.761 4  -3.113164 4.534494 -0.123456
156.788 4  -3.103685 4.537405 -0.105627
156.842 4  -3.111262 4.53277 -0.122156
156.890 4  -3.100006 4.525511 -0.119467
156.945 4  -3.10831 4.51253 -0.123787
156.998 4  -3.112692 4.494216 -0.11092
157.040 4  -3.091973 4.549443 -0.134677
157.093 4  -3.098594 4.563134 -0.112291
157.162 4  -3.106205 4.547315 -0.122594
157.214 4  -3.098467 4.534417 -0.123004
157.289 4  -3.090326 4.517082 -0.133403
157.290 4  -3.096484 4.576663 -0.118549
157.335 4  -3.101769 4.606594 -0.138945
157.384 4  -3.087632 4.596174 -0.139072
157.451 4  -3.090187 4.579475 -0.130868
157.494 4  -3.099396 4.571224 -0.145539
157.540 4  -3.086146 4.61924 -0.130772
157.609 4  -3.077903 4.646559 -0.14587
157.647 4  -3.092561 4.629457 -0.135248
157.754 4  -3.094799 4.621634 -0.162147
157.755 4  -3.080859 4.606323 -0.142863
157.786 4  -3.077921 4.676996 -0.15829
157.845 4  -3.084973 4.702494 -0.150961
157.891 4  -3.079316 4.69137 -0.15754
157.948 4  -3.080439 4.678237 -0.156579
158.024 4  -3.087685 4.678812 -0.160312
158.038 4  -3.079894 4.7376 -0.167691
158.093 4  -3.070744 4.753544 -0.15983
158.213 4  -3.082826 4.751317 -0.179369
158.272 4  -3.075255 4.750914 -0.163369
158.274 4  -3.06928 4.7417 -0.179175
158.335 4  -3.070314 4.784178 -0.181292
158.384 4  -3.070182 4.805503 -0.183586
158.440 4  -3.068413 4.801916 -0.176462
158.502 4  -3.065717 4.80439 -0.193176
158.533 4  -3.055915 4.816043 -0.181955
158.589 4  -3.060696 4.817926 -0.189526
158.655 4  -3.065868 4.815981 -0.18362
158.705 4  -3.050628 4.809184 -0.17984
158.790 4  -3.065695 4.797823 -0.177403
158.791 4  -3.061992 4.835722 -0.18616
158.852 4  -3.056576 4.847873 -0.179457
158.921 4  -3.055431 4.841992 -0.173811
158.949 4  -3.052868 4.836311 -0.173836
158.991 4  -3.049212 4.828134 -0.173183
159.038 4  -3.060923 4.858303 -0.167889
159.095 4  -3.044819 4.876021 -0.169796
159.203 4  -3.039769 4.87231 -0.179399
159.204 4  -3.052718 4.862544 -0.173429
159.266 4  -3.038806 4.855471 -0.178035
159.281 4  -3.052989 4.893004 -0.184051
159.329 4  -3.036019 4.911408 -0.1801
159.380 4  -3.034579 4.901702 -0.183501
159.438 4  -3.046697 4.891607 -0.180968
159.514 4  -3.04194 4.877588 -0.193925
159.528 4  -3.042933 4.916373 -0.183813
159.585 4  -3.038219 4.941522 -0.193458
159.699 4  -3.042921 4.920083 -0.187731
159.703 4  -3.025939 4.910087 -0.192434
159.751 4  -3.044964 4.89709 -0.19418
